ConfiguracionClientes,Repeticion,ID_Hilo,TipoOperacion,TiempoRespuesta (Nano Sec),Exitoso
100,3,Bot_56,HIT,519700,true
100,3,Bot_56,HIT,1519400,true
100,3,Bot_56,HIT,1677600,true
100,3,Bot_56,HIT,4508800,true
100,3,Bot_56,HIT,699800,true
100,3,Bot_57,LOGIN,9242900,true
100,3,Bot_57,HIT,203100,true
100,3,Bot_57,HIT,322200,true
100,3,Bot_57,HIT,867800,true
100,3,Bot_57,HIT,625100,true
100,3,Bot_57,HIT,2278100,true
100,3,Bot_57,HIT,1327600,true
100,3,Bot_57,HIT,2623500,true
100,3,Bot_57,HIT,2186900,true
100,3,Bot_57,HIT,5590000,true
100,3,Bot_57,HIT,330100,true
100,3,Bot_58,LOGIN,8265800,true
100,3,Bot_58,HIT,196700,true
100,3,Bot_58,HIT,539100,true
100,3,Bot_58,HIT,609000,true
100,3,Bot_58,HIT,1711100,true
100,3,Bot_58,HIT,1933500,true
100,3,Bot_58,HIT,937400,true
100,3,Bot_58,HIT,1605800,true
100,3,Bot_58,HIT,4262200,true
100,3,Bot_58,HIT,1615900,true
100,3,Bot_58,HIT,464200,true
100,3,Bot_59,LOGIN,8737200,true
100,3,Bot_59,HIT,210800,true
100,3,Bot_59,HIT,587200,true
100,3,Bot_59,HIT,1110300,true
100,3,Bot_59,HIT,819000,true
100,3,Bot_59,HIT,2804900,true
100,3,Bot_59,HIT,1019900,true
100,3,Bot_59,HIT,955200,true
100,3,Bot_59,HIT,2615600,true
100,3,Bot_59,HIT,426600,true
100,3,Bot_59,HIT,279400,true
100,3,Bot_60,LOGIN,9127300,true
100,3,Bot_60,HIT,359600,true
100,3,Bot_60,HIT,1704700,true
100,3,Bot_60,HIT,1967300,true
100,3,Bot_60,HIT,3089400,true
100,3,Bot_60,HIT,801100,true
100,3,Bot_60,HIT,569000,true
100,3,Bot_60,HIT,441500,true
100,3,Bot_60,HIT,1439000,true
100,3,Bot_60,HIT,316200,true
100,3,Bot_60,HIT,334200,true
100,3,Bot_61,LOGIN,7962200,true
100,3,Bot_61,HIT,416700,true
100,3,Bot_61,HIT,335300,true
100,3,Bot_61,HIT,886600,true
100,3,Bot_61,HIT,355600,true
100,3,Bot_61,HIT,2125300,true
100,3,Bot_61,HIT,298800,true
100,3,Bot_61,HIT,884900,true
100,3,Bot_61,HIT,504200,true
100,3,Bot_61,HIT,1973600,true
100,3,Bot_61,HIT,939000,true
100,3,Bot_62,LOGIN,8780800,true
100,3,Bot_62,HIT,202700,true
100,3,Bot_62,HIT,455400,true
100,3,Bot_62,HIT,1380400,true
100,3,Bot_62,HIT,1076400,true
100,3,Bot_62,HIT,682700,true
100,3,Bot_62,HIT,798200,true
100,3,Bot_62,HIT,928600,true
100,3,Bot_62,HIT,427300,true
100,3,Bot_62,HIT,423200,true
100,3,Bot_62,HIT,3651400,true
100,3,Bot_63,LOGIN,9396800,true
100,3,Bot_63,HIT,234200,true
100,3,Bot_63,HIT,541900,true
100,3,Bot_63,HIT,1948300,true
100,3,Bot_63,HIT,3008700,true
100,3,Bot_63,HIT,727800,true
100,3,Bot_63,HIT,799300,true
100,3,Bot_63,HIT,588200,true
100,3,Bot_63,HIT,1094400,true
100,3,Bot_63,HIT,2933200,true
100,3,Bot_63,HIT,712700,true
100,3,Bot_64,LOGIN,8402100,true
100,3,Bot_64,HIT,182700,true
100,3,Bot_64,HIT,1476200,true
100,3,Bot_64,HIT,2426000,true
100,3,Bot_64,HIT,2473100,true
100,3,Bot_64,HIT,1334900,true
100,3,Bot_64,HIT,2646200,true
100,3,Bot_64,HIT,981300,true
100,3,Bot_64,HIT,380700,true
100,3,Bot_64,HIT,2330800,true
100,3,Bot_64,HIT,303100,true
100,3,Bot_65,LOGIN,8536300,true
100,3,Bot_65,HIT,271400,true
100,3,Bot_65,HIT,921000,true
100,3,Bot_65,HIT,1003900,true
100,3,Bot_65,HIT,753200,true
100,3,Bot_65,HIT,316600,true
100,3,Bot_65,HIT,583700,true
100,3,Bot_65,HIT,1629900,true
100,3,Bot_65,HIT,476000,true
100,3,Bot_65,HIT,454100,true
100,3,Bot_65,HIT,3987100,true
100,3,Bot_66,LOGIN,7692000,true
100,3,Bot_66,HIT,149500,true
100,3,Bot_66,HIT,1799600,true
100,3,Bot_66,HIT,1444000,true
100,3,Bot_66,HIT,2372600,true
100,3,Bot_66,HIT,1516700,true
100,3,Bot_66,HIT,1483700,true
100,3,Bot_66,HIT,1497000,true
100,3,Bot_66,HIT,713600,true
100,3,Bot_66,HIT,2067000,true
100,3,Bot_66,HIT,240100,true
100,3,Bot_67,LOGIN,7927200,true
100,3,Bot_67,HIT,690200,true
100,3,Bot_67,HIT,985800,true
100,3,Bot_67,HIT,1263600,true
100,3,Bot_67,HIT,513500,true
100,3,Bot_67,HIT,231900,true
100,3,Bot_67,HIT,527700,true
100,3,Bot_67,HIT,1860000,true
100,3,Bot_67,HIT,2446500,true
100,3,Bot_67,HIT,1713900,true
100,3,Bot_67,HIT,302400,true
100,3,Bot_68,LOGIN,9863900,true
100,3,Bot_68,HIT,177700,true
100,3,Bot_68,HIT,301200,true
100,3,Bot_68,HIT,812600,true
100,3,Bot_68,HIT,1309700,true
100,3,Bot_68,HIT,1602800,true
100,3,Bot_68,HIT,1712600,true
100,3,Bot_68,HIT,3878200,true
100,3,Bot_68,HIT,5006700,true
100,3,Bot_68,HIT,839200,true
100,3,Bot_68,HIT,1112500,true
100,3,Bot_69,LOGIN,7312300,true
100,3,Bot_69,HIT,218200,true
100,3,Bot_69,HIT,892600,true
100,3,Bot_69,HIT,767600,true
100,3,Bot_69,HIT,231800,true
100,3,Bot_69,HIT,1697600,true
100,3,Bot_69,HIT,805900,true
100,3,Bot_69,HIT,536300,true
100,3,Bot_69,HIT,239800,true
100,3,Bot_69,HIT,1183400,true
100,3,Bot_69,HIT,4277900,true
100,3,Bot_70,LOGIN,7380500,true
100,3,Bot_70,HIT,507700,true
100,3,Bot_70,HIT,988300,true
100,3,Bot_70,HIT,1434800,true
100,3,Bot_70,HIT,2310200,true
100,3,Bot_70,HIT,1011100,true
100,3,Bot_70,HIT,1951300,true
100,3,Bot_70,HIT,2325700,true
100,3,Bot_70,HIT,6675600,true
100,3,Bot_70,HIT,699200,true
100,3,Bot_70,HIT,859100,true
100,3,Bot_71,LOGIN,8105400,true
100,3,Bot_71,HIT,197500,true
100,3,Bot_71,HIT,466800,true
100,3,Bot_71,HIT,1535300,true
100,3,Bot_71,HIT,2897300,true
100,3,Bot_71,HIT,660600,true
100,3,Bot_71,HIT,1932300,true
100,3,Bot_71,HIT,3085900,true
100,3,Bot_71,HIT,3466600,true
100,3,Bot_71,HIT,633800,true
100,3,Bot_71,HIT,1523100,true
100,3,Bot_72,LOGIN,7072800,true
100,3,Bot_72,HIT,159600,true
100,3,Bot_72,HIT,230600,true
100,3,Bot_72,HIT,868600,true
100,3,Bot_72,HIT,1671000,true
100,3,Bot_72,HIT,521100,true
100,3,Bot_72,HIT,715000,true
100,3,Bot_72,HIT,302300,true
100,3,Bot_72,HIT,525800,true
100,3,Bot_72,HIT,2866800,true
100,3,Bot_72,HIT,285700,true
100,3,Bot_73,LOGIN,7346900,true
100,3,Bot_73,HIT,161700,true
100,3,Bot_73,HIT,288300,true
100,3,Bot_73,HIT,613100,true
100,3,Bot_73,HIT,1621500,true
100,3,Bot_73,HIT,517900,true
100,3,Bot_73,HIT,597700,true
100,3,Bot_73,HIT,624300,true
100,3,Bot_73,HIT,1181400,true
100,3,Bot_73,HIT,3672600,true
100,3,Bot_73,HIT,279500,true
100,3,Bot_74,LOGIN,7648900,true
100,3,Bot_74,HIT,131600,true
100,3,Bot_74,HIT,386300,true
100,3,Bot_74,HIT,1116600,true
100,3,Bot_74,HIT,1963000,true
100,3,Bot_74,HIT,621400,true
100,3,Bot_74,HIT,502600,true
100,3,Bot_74,HIT,758700,true
100,3,Bot_74,HIT,2016800,true
100,3,Bot_74,HIT,2584700,true
100,3,Bot_74,HIT,705500,true
100,3,Bot_75,LOGIN,7148200,true
100,3,Bot_75,HIT,213100,true
100,3,Bot_75,HIT,560600,true
100,3,Bot_75,HIT,902700,true
100,3,Bot_75,HIT,1748600,true
100,3,Bot_75,HIT,771300,true
100,3,Bot_75,HIT,390900,true
100,3,Bot_75,HIT,597600,true
100,3,Bot_75,HIT,1348800,true
100,3,Bot_75,HIT,3969700,true
100,3,Bot_75,HIT,851200,true
100,3,Bot_76,LOGIN,7199900,true
100,3,Bot_76,HIT,504300,true
100,3,Bot_76,HIT,199800,true
100,3,Bot_76,HIT,1269200,true
100,3,Bot_76,HIT,3410600,true
100,3,Bot_76,HIT,754100,true
100,3,Bot_76,HIT,1404500,true
100,3,Bot_76,HIT,1203000,true
100,3,Bot_76,HIT,705400,true
100,3,Bot_76,HIT,1424600,true
100,3,Bot_76,HIT,203400,true
100,3,Bot_77,LOGIN,8460500,true
100,3,Bot_77,HIT,160500,true
100,3,Bot_77,HIT,355200,true
100,3,Bot_77,HIT,968000,true
100,3,Bot_77,HIT,1091700,true
100,3,Bot_77,HIT,1000500,true
100,3,Bot_77,HIT,1082200,true
100,3,Bot_77,HIT,1187800,true
100,3,Bot_77,HIT,652300,true
100,3,Bot_77,HIT,1685600,true
100,3,Bot_77,HIT,427400,true
100,3,Bot_78,LOGIN,7226800,true
100,3,Bot_78,HIT,182000,true
100,3,Bot_78,HIT,458400,true
100,3,Bot_78,HIT,1152100,true
100,3,Bot_78,HIT,2819800,true
100,3,Bot_78,HIT,425300,true
100,3,Bot_78,HIT,895300,true
100,3,Bot_78,HIT,1249100,true
100,3,Bot_78,HIT,539100,true
100,3,Bot_78,HIT,2232700,true
100,3,Bot_78,HIT,913200,true
100,3,Bot_79,LOGIN,7075300,true
100,3,Bot_79,HIT,307900,true
100,3,Bot_79,HIT,889800,true
100,3,Bot_79,HIT,397900,true
100,3,Bot_79,HIT,1719600,true
100,3,Bot_79,HIT,900000,true
100,3,Bot_79,HIT,682500,true
100,3,Bot_79,HIT,688700,true
100,3,Bot_79,HIT,1266600,true
100,3,Bot_79,HIT,268500,true
100,3,Bot_79,HIT,423900,true
100,3,Bot_80,LOGIN,6893900,true
100,3,Bot_80,HIT,239500,true
100,3,Bot_80,HIT,331200,true
100,3,Bot_80,HIT,819800,true
100,3,Bot_80,HIT,1158000,true
100,3,Bot_80,HIT,1112500,true
100,3,Bot_80,HIT,2115300,true
100,3,Bot_80,HIT,2233800,true
100,3,Bot_80,HIT,3246600,true
100,3,Bot_80,HIT,407400,true
100,3,Bot_80,HIT,743500,true
100,3,Bot_81,LOGIN,7445000,true
100,3,Bot_81,HIT,207000,true
100,3,Bot_81,HIT,334200,true
100,3,Bot_81,HIT,842600,true
100,3,Bot_81,HIT,1759300,true
100,3,Bot_81,HIT,760300,true
100,3,Bot_81,HIT,825300,true
100,3,Bot_81,HIT,761400,true
100,3,Bot_81,HIT,3016200,true
100,3,Bot_81,HIT,3834900,true
100,3,Bot_81,HIT,453500,true
100,3,Bot_82,LOGIN,7758800,true
100,3,Bot_82,HIT,171800,true
100,3,Bot_82,HIT,551500,true
100,3,Bot_82,HIT,1135300,true
100,3,Bot_82,HIT,3038800,true
100,3,Bot_82,HIT,775800,true
100,3,Bot_82,HIT,2780600,true
100,3,Bot_82,HIT,490900,true
100,3,Bot_82,HIT,413900,true
100,3,Bot_82,HIT,295800,true
100,3,Bot_82,HIT,445200,true
100,3,Bot_83,LOGIN,7675800,true
100,3,Bot_83,HIT,132700,true
100,3,Bot_83,HIT,752900,true
100,3,Bot_83,HIT,694600,true
100,3,Bot_83,HIT,3348100,true
100,3,Bot_83,HIT,1039400,true
100,3,Bot_83,HIT,977100,true
100,3,Bot_83,HIT,2788300,true
100,3,Bot_83,HIT,2702300,true
100,3,Bot_83,HIT,824900,true
100,3,Bot_83,HIT,894300,true
100,3,Bot_84,LOGIN,7892600,true
100,3,Bot_84,HIT,175000,true
100,3,Bot_84,HIT,1049500,true
100,3,Bot_84,HIT,981300,true
100,3,Bot_84,HIT,614200,true
100,3,Bot_84,HIT,268600,true
100,3,Bot_84,HIT,1099800,true
100,3,Bot_84,HIT,2709500,true
100,3,Bot_84,HIT,4103900,true
100,3,Bot_84,HIT,660200,true
100,3,Bot_84,HIT,845300,true
100,3,Bot_85,LOGIN,7988200,true
100,3,Bot_85,HIT,159100,true
100,3,Bot_85,HIT,1318000,true
100,3,Bot_85,HIT,804000,true
100,3,Bot_85,HIT,462200,true
100,3,Bot_85,HIT,849500,true
100,3,Bot_85,HIT,2093100,true
100,3,Bot_85,HIT,2403700,true
100,3,Bot_85,HIT,1903900,true
100,3,Bot_85,HIT,593200,true
100,3,Bot_85,HIT,452200,true
100,3,Bot_86,LOGIN,7462800,true
100,3,Bot_86,HIT,171400,true
100,3,Bot_86,HIT,841300,true
100,3,Bot_86,HIT,485600,true
100,3,Bot_86,HIT,433300,true
100,3,Bot_86,HIT,480100,true
100,3,Bot_86,HIT,2412500,true
100,3,Bot_86,HIT,3728900,true
100,3,Bot_86,HIT,1816300,true
100,3,Bot_86,HIT,468600,true
100,3,Bot_86,HIT,774200,true
100,3,Bot_87,LOGIN,7926400,true
100,3,Bot_87,HIT,162200,true
100,3,Bot_87,HIT,1210900,true
100,3,Bot_87,HIT,1032100,true
100,3,Bot_87,HIT,805500,true
100,3,Bot_87,HIT,534800,true
100,3,Bot_87,HIT,345900,true
100,3,Bot_87,HIT,4274400,true
100,3,Bot_87,HIT,3310800,true
100,3,Bot_87,HIT,170600,true
100,3,Bot_87,HIT,347500,true
100,3,Bot_88,LOGIN,7978100,true
100,3,Bot_88,HIT,151000,true
100,3,Bot_88,HIT,853800,true
100,3,Bot_88,HIT,776400,true
100,3,Bot_88,HIT,478000,true
100,3,Bot_88,HIT,264400,true
100,3,Bot_88,HIT,1140000,true
100,3,Bot_88,HIT,3175600,true
100,3,Bot_88,HIT,3618900,true
100,3,Bot_88,HIT,633300,true
100,3,Bot_88,HIT,750000,true
100,3,Bot_89,LOGIN,7221200,true
100,3,Bot_89,HIT,153400,true
100,3,Bot_89,HIT,1287300,true
100,3,Bot_89,HIT,981400,true
100,3,Bot_89,HIT,835800,true
100,3,Bot_89,HIT,585500,true
100,3,Bot_89,HIT,891300,true
100,3,Bot_89,HIT,2565700,true
100,3,Bot_89,HIT,2390800,true
100,3,Bot_89,HIT,493600,true
100,3,Bot_89,HIT,500900,true
100,3,Bot_90,LOGIN,7051100,true
100,3,Bot_90,HIT,147700,true
100,3,Bot_90,HIT,259000,true
100,3,Bot_90,HIT,271000,true
100,3,Bot_90,HIT,1234700,true
100,3,Bot_90,HIT,1028100,true
100,3,Bot_90,HIT,1938800,true
100,3,Bot_90,HIT,3071800,true
100,3,Bot_90,HIT,6747300,true
100,3,Bot_90,HIT,217800,true
100,3,Bot_90,HIT,885400,true
100,3,Bot_91,LOGIN,6950900,true
100,3,Bot_91,HIT,194300,true
100,3,Bot_91,HIT,1298000,true
100,3,Bot_91,HIT,935300,true
100,3,Bot_91,HIT,678800,true
100,3,Bot_91,HIT,686300,true
100,3,Bot_91,HIT,606800,true
100,3,Bot_91,HIT,2575100,true
100,3,Bot_91,HIT,5236600,true
100,3,Bot_91,HIT,478200,true
100,3,Bot_91,HIT,776600,true
100,3,Bot_92,LOGIN,6827900,true
100,3,Bot_92,HIT,891400,true
100,3,Bot_92,HIT,1128200,true
100,3,Bot_92,HIT,641700,true
100,3,Bot_92,HIT,457500,true
100,3,Bot_92,HIT,1118700,true
100,3,Bot_92,HIT,864400,true
100,3,Bot_92,HIT,2546200,true
100,3,Bot_92,HIT,4702100,true
100,3,Bot_92,HIT,964700,true
100,3,Bot_92,HIT,874000,true
100,3,Bot_93,LOGIN,8464200,true
100,3,Bot_93,HIT,864900,true
100,3,Bot_93,HIT,611500,true
100,3,Bot_93,HIT,699600,true
100,3,Bot_93,HIT,481500,true
100,3,Bot_93,HIT,1130000,true
100,3,Bot_93,HIT,952600,true
100,3,Bot_93,HIT,2544600,true
100,3,Bot_93,HIT,4733900,true
100,3,Bot_93,HIT,977600,true
100,3,Bot_93,HIT,1715800,true
100,3,Bot_94,LOGIN,8907900,true
100,3,Bot_94,HIT,334600,true
100,3,Bot_94,HIT,728400,true
100,3,Bot_94,HIT,2792700,true
100,3,Bot_94,HIT,253400,true
100,3,Bot_94,HIT,810700,true
100,3,Bot_94,HIT,652000,true
100,3,Bot_94,HIT,2492100,true
100,3,Bot_94,HIT,3790700,true
100,3,Bot_94,HIT,755200,true
100,3,Bot_94,HIT,997500,true
100,3,Bot_95,LOGIN,7953000,true
100,3,Bot_95,HIT,179400,true
100,3,Bot_95,HIT,1910400,true
100,3,Bot_95,HIT,2243700,true
100,3,Bot_95,HIT,960000,true
100,3,Bot_95,HIT,1177700,true
100,3,Bot_95,HIT,1411200,true
100,3,Bot_95,HIT,528700,true
100,3,Bot_95,HIT,1711700,true
100,3,Bot_95,HIT,486400,true
100,3,Bot_95,HIT,1530400,true
100,3,Bot_96,LOGIN,7666400,true
100,3,Bot_96,HIT,815100,true
100,3,Bot_96,HIT,1288500,true
100,3,Bot_96,HIT,1972700,true
100,3,Bot_96,HIT,1239300,true
100,3,Bot_96,HIT,1561100,true
100,3,Bot_96,HIT,2328600,true
100,3,Bot_96,HIT,1592200,true
100,3,Bot_96,HIT,364100,true
100,3,Bot_96,HIT,249900,true
100,3,Bot_96,HIT,291500,true
100,3,Bot_97,LOGIN,7123300,true
100,3,Bot_97,HIT,232000,true
100,3,Bot_97,HIT,1067300,true
100,3,Bot_97,HIT,2938800,true
100,3,Bot_97,HIT,198900,true
100,3,Bot_97,HIT,809800,true
100,3,Bot_97,HIT,478400,true
100,3,Bot_97,HIT,1096500,true
100,3,Bot_97,HIT,1690300,true
100,3,Bot_97,HIT,526800,true
100,3,Bot_97,HIT,744500,true
100,3,Bot_98,LOGIN,8103600,true
100,3,Bot_98,HIT,206200,true
100,3,Bot_98,HIT,913700,true
100,3,Bot_98,HIT,1388700,true
100,3,Bot_98,HIT,1325700,true
100,3,Bot_98,HIT,2165500,true
100,3,Bot_98,HIT,1285300,true
100,3,Bot_98,HIT,460000,true
100,3,Bot_98,HIT,2183300,true
100,3,Bot_98,HIT,240400,true
100,3,Bot_98,HIT,895600,true
100,3,Bot_99,LOGIN,7774900,true
100,3,Bot_99,HIT,220300,true
100,3,Bot_99,HIT,773700,true
100,3,Bot_99,HIT,1485000,true
100,3,Bot_99,HIT,915800,true
100,3,Bot_99,HIT,770400,true
100,3,Bot_99,HIT,721200,true
100,3,Bot_99,HIT,1639400,true
100,3,Bot_99,HIT,296700,true
100,3,Bot_99,HIT,398600,true
100,3,Bot_99,HIT,254600,true
100,4,Bot_0,LOGIN,1465000,true
100,4,Bot_0,HIT,269700,true
100,4,Bot_0,HIT,360400,true
100,4,Bot_0,HIT,423600,true
100,4,Bot_0,HIT,383700,true
100,4,Bot_0,HIT,754800,true
100,4,Bot_0,HIT,609600,true
100,4,Bot_0,HIT,1703600,true
100,4,Bot_0,HIT,502600,true
100,4,Bot_0,HIT,1523000,true
100,4,Bot_0,HIT,491800,true
100,4,Bot_1,LOGIN,1238700,true
100,4,Bot_1,HIT,231200,true
100,4,Bot_1,HIT,228400,true
100,4,Bot_1,HIT,631400,true
100,4,Bot_1,HIT,247800,true
100,4,Bot_1,HIT,822900,true
100,4,Bot_1,HIT,287900,true
100,4,Bot_1,HIT,1236400,true
100,4,Bot_1,HIT,1411200,true
100,4,Bot_1,HIT,343800,true
100,4,Bot_1,HIT,753600,true
100,4,Bot_2,LOGIN,1189500,true
100,4,Bot_2,HIT,172400,true
100,4,Bot_2,HIT,432300,true
100,4,Bot_2,HIT,397700,true
100,4,Bot_2,HIT,531900,true
100,4,Bot_2,HIT,556200,true
100,4,Bot_2,HIT,671200,true
100,4,Bot_2,HIT,907100,true
100,4,Bot_2,HIT,1334000,true
100,4,Bot_2,HIT,2685900,true
100,4,Bot_2,HIT,2066600,true
100,4,Bot_3,LOGIN,1110600,true
100,4,Bot_3,HIT,142600,true
100,4,Bot_3,HIT,462400,true
100,4,Bot_3,HIT,273400,true
100,4,Bot_3,HIT,373600,true
100,4,Bot_3,HIT,458100,true
100,4,Bot_3,HIT,562700,true
100,4,Bot_3,HIT,984100,true
100,4,Bot_3,HIT,1469700,true
100,4,Bot_3,HIT,3006200,true
100,4,Bot_3,HIT,1529700,true
100,4,Bot_4,LOGIN,984900,true
100,4,Bot_4,HIT,180500,true
100,4,Bot_4,HIT,185600,true
100,4,Bot_4,HIT,218500,true
100,4,Bot_4,HIT,379800,true
100,4,Bot_4,HIT,747800,true
100,4,Bot_4,HIT,1335700,true
100,4,Bot_4,HIT,262000,true
100,4,Bot_4,HIT,858900,true
100,4,Bot_4,HIT,1464600,true
100,4,Bot_4,HIT,738200,true
100,4,Bot_5,LOGIN,1165800,true
100,4,Bot_5,HIT,211700,true
100,4,Bot_5,HIT,456800,true
100,4,Bot_5,HIT,568300,true
100,4,Bot_5,HIT,577100,true
100,4,Bot_5,HIT,1018600,true
100,4,Bot_5,HIT,492600,true
100,4,Bot_5,HIT,1056700,true
100,4,Bot_5,HIT,1271700,true
100,4,Bot_5,HIT,1809300,true
100,4,Bot_5,HIT,958500,true
100,4,Bot_6,LOGIN,1007900,true
100,4,Bot_6,HIT,140700,true
100,4,Bot_6,HIT,472500,true
100,4,Bot_6,HIT,633000,true
100,4,Bot_6,HIT,359800,true
100,4,Bot_6,HIT,410400,true
100,4,Bot_6,HIT,690900,true
100,4,Bot_6,HIT,162300,true
100,4,Bot_6,HIT,824800,true
100,4,Bot_6,HIT,2816300,true
100,4,Bot_6,HIT,1397100,true
100,4,Bot_7,LOGIN,969800,true
100,4,Bot_7,HIT,192800,true
100,4,Bot_7,HIT,428400,true
100,4,Bot_7,HIT,534600,true
100,4,Bot_7,HIT,813700,true
100,4,Bot_7,HIT,981700,true
100,4,Bot_7,HIT,330000,true
100,4,Bot_7,HIT,872200,true
100,4,Bot_7,HIT,851900,true
100,4,Bot_7,HIT,1807900,true
100,4,Bot_7,HIT,1000000,true
100,4,Bot_8,LOGIN,1095700,true
100,4,Bot_8,HIT,262300,true
100,4,Bot_8,HIT,240700,true
100,4,Bot_8,HIT,767400,true
100,4,Bot_8,HIT,533300,true
100,4,Bot_8,HIT,753100,true
100,4,Bot_8,HIT,599300,true
100,4,Bot_8,HIT,1016100,true
100,4,Bot_8,HIT,1456300,true
100,4,Bot_8,HIT,3074000,true
100,4,Bot_8,HIT,2318900,true
100,4,Bot_9,LOGIN,1038600,true
100,4,Bot_9,HIT,161800,true
100,4,Bot_9,HIT,264900,true
100,4,Bot_9,HIT,376100,true
100,4,Bot_9,HIT,804300,true
100,4,Bot_9,HIT,926800,true
100,4,Bot_9,HIT,514700,true
100,4,Bot_9,HIT,925300,true
100,4,Bot_9,HIT,1316200,true
100,4,Bot_9,HIT,2846900,true
100,4,Bot_9,HIT,412400,true
100,4,Bot_10,LOGIN,1130200,true
100,4,Bot_10,HIT,193900,true
100,4,Bot_10,HIT,358000,true
100,4,Bot_10,HIT,498300,true
100,4,Bot_10,HIT,971800,true
100,4,Bot_10,HIT,683700,true
100,4,Bot_10,HIT,631300,true
100,4,Bot_10,HIT,853500,true
100,4,Bot_10,HIT,650400,true
100,4,Bot_10,HIT,1359300,true
100,4,Bot_10,HIT,1054900,true
100,4,Bot_11,LOGIN,1069900,true
100,4,Bot_11,HIT,209200,true
100,4,Bot_11,HIT,261200,true
100,4,Bot_11,HIT,217800,true
100,4,Bot_11,HIT,437000,true
100,4,Bot_11,HIT,792800,true
100,4,Bot_11,HIT,475500,true
100,4,Bot_11,HIT,1250000,true
100,4,Bot_11,HIT,152300,true
100,4,Bot_11,HIT,407000,true
100,4,Bot_11,HIT,1839000,true
100,4,Bot_12,LOGIN,1043000,true
100,4,Bot_12,HIT,252800,true
100,4,Bot_12,HIT,424300,true
100,4,Bot_12,HIT,570700,true
100,4,Bot_12,HIT,350100,true
100,4,Bot_12,HIT,331700,true
100,4,Bot_12,HIT,234100,true
100,4,Bot_12,HIT,852500,true
100,4,Bot_12,HIT,492400,true
100,4,Bot_12,HIT,1707100,true
100,4,Bot_12,HIT,2021000,true
100,4,Bot_13,LOGIN,1028800,true
100,4,Bot_13,HIT,169700,true
100,4,Bot_13,HIT,175000,true
100,4,Bot_13,HIT,252800,true
100,4,Bot_13,HIT,521900,true
100,4,Bot_13,HIT,1106500,true
100,4,Bot_13,HIT,1491200,true
100,4,Bot_13,HIT,693100,true
100,4,Bot_13,HIT,1339000,true
100,4,Bot_13,HIT,854800,true
100,4,Bot_13,HIT,1091800,true
100,4,Bot_14,LOGIN,1071000,true
100,4,Bot_14,HIT,166700,true
100,4,Bot_14,HIT,381700,true
100,4,Bot_14,HIT,264200,true
100,4,Bot_14,HIT,527700,true
100,4,Bot_14,HIT,1074100,true
100,4,Bot_14,HIT,2658400,true
100,4,Bot_14,HIT,530100,true
100,4,Bot_14,HIT,991700,true
100,4,Bot_14,HIT,370200,true
100,4,Bot_14,HIT,519700,true
100,4,Bot_15,LOGIN,1132300,true
100,4,Bot_15,HIT,146100,true
100,4,Bot_15,HIT,164900,true
100,4,Bot_15,HIT,500800,true
100,4,Bot_15,HIT,272000,true
100,4,Bot_15,HIT,1149800,true
100,4,Bot_15,HIT,2674400,true
100,4,Bot_15,HIT,430100,true
100,4,Bot_15,HIT,156100,true
100,4,Bot_15,HIT,419300,true
100,4,Bot_15,HIT,441900,true
100,4,Bot_16,LOGIN,1138100,true
100,4,Bot_16,HIT,170500,true
100,4,Bot_16,HIT,354100,true
100,4,Bot_16,HIT,314900,true
100,4,Bot_16,HIT,405300,true
100,4,Bot_16,HIT,624900,true
100,4,Bot_16,HIT,362700,true
100,4,Bot_16,HIT,817200,true
100,4,Bot_16,HIT,608100,true
100,4,Bot_16,HIT,1590700,true
100,4,Bot_16,HIT,1495400,true
100,4,Bot_17,LOGIN,1027000,true
100,4,Bot_17,HIT,154700,true
100,4,Bot_17,HIT,231300,true
100,4,Bot_17,HIT,240300,true
100,4,Bot_17,HIT,703800,true
100,4,Bot_17,HIT,1027000,true
100,4,Bot_17,HIT,1046500,true
100,4,Bot_17,HIT,581300,true
100,4,Bot_17,HIT,743600,true
100,4,Bot_17,HIT,496800,true
100,4,Bot_17,HIT,1843700,true
100,4,Bot_18,LOGIN,951800,true
100,4,Bot_18,HIT,375000,true
100,4,Bot_18,HIT,324800,true
100,4,Bot_18,HIT,307700,true
100,4,Bot_18,HIT,573700,true
100,4,Bot_18,HIT,831500,true
100,4,Bot_18,HIT,374800,true
100,4,Bot_18,HIT,1097000,true
100,4,Bot_18,HIT,1493100,true
100,4,Bot_18,HIT,977200,true
100,4,Bot_18,HIT,509200,true
100,4,Bot_19,LOGIN,990300,true
100,4,Bot_19,HIT,242600,true
100,4,Bot_19,HIT,283100,true
100,4,Bot_19,HIT,225500,true
100,4,Bot_19,HIT,578800,true
100,4,Bot_19,HIT,1142400,true
100,4,Bot_19,HIT,1823100,true
100,4,Bot_19,HIT,451800,true
100,4,Bot_19,HIT,578900,true
100,4,Bot_19,HIT,198600,true
100,4,Bot_19,HIT,629200,true
100,4,Bot_20,LOGIN,1202600,true
100,4,Bot_20,HIT,185900,true
100,4,Bot_20,HIT,330700,true
100,4,Bot_20,HIT,294500,true
100,4,Bot_20,HIT,819300,true
100,4,Bot_20,HIT,406800,true
100,4,Bot_20,HIT,702500,true
100,4,Bot_20,HIT,817200,true
100,4,Bot_20,HIT,383800,true
100,4,Bot_20,HIT,1752400,true
100,4,Bot_20,HIT,906800,true
100,4,Bot_21,LOGIN,1322300,true
100,4,Bot_21,HIT,465500,true
