ConfiguracionClientes,Repeticion,ID_Hilo,TipoOperacion,TiempoRespuesta (Nano Sec),Exitoso
200,2,Bot_0,HIT,210000,true
200,2,Bot_0,HIT,1114500,true
200,2,Bot_0,HIT,1012600,true
200,2,Bot_0,HIT,2202000,true
200,2,Bot_0,HIT,887500,true
200,2,Bot_0,HIT,2403800,true
200,2,Bot_1,LOGIN,1488600,true
200,2,Bot_1,HIT,425500,true
200,2,Bot_1,HIT,364900,true
200,2,Bot_1,HIT,641400,true
200,2,Bot_1,HIT,324900,true
200,2,Bot_1,HIT,507200,true
200,2,Bot_1,HIT,1742200,true
200,2,Bot_1,HIT,606700,true
200,2,Bot_1,HIT,1184700,true
200,2,Bot_1,HIT,620700,true
200,2,Bot_1,HIT,1405000,true
200,2,Bot_2,LOGIN,1104100,true
200,2,Bot_2,HIT,197700,true
200,2,Bot_2,HIT,261400,true
200,2,Bot_2,HIT,385100,true
200,2,Bot_2,HIT,477700,true
200,2,Bot_2,HIT,476300,true
200,2,Bot_2,HIT,1122800,true
200,2,Bot_2,HIT,752900,true
200,2,Bot_2,HIT,928400,true
200,2,Bot_2,HIT,285800,true
200,2,Bot_2,HIT,1970100,true
200,2,Bot_3,LOGIN,1131400,true
200,2,Bot_3,HIT,207600,true
200,2,Bot_3,HIT,258000,true
200,2,Bot_3,HIT,211300,true
200,2,Bot_3,HIT,454500,true
200,2,Bot_3,HIT,482100,true
200,2,Bot_3,HIT,1470300,true
200,2,Bot_3,HIT,1651300,true
200,2,Bot_3,HIT,694400,true
200,2,Bot_3,HIT,915100,true
200,2,Bot_3,HIT,1064900,true
200,2,Bot_4,LOGIN,1211100,true
200,2,Bot_4,HIT,187900,true
200,2,Bot_4,HIT,358300,true
200,2,Bot_4,HIT,247900,true
200,2,Bot_4,HIT,329200,true
200,2,Bot_4,HIT,583700,true
200,2,Bot_4,HIT,454800,true
200,2,Bot_4,HIT,791500,true
200,2,Bot_4,HIT,315100,true
200,2,Bot_4,HIT,1175500,true
200,2,Bot_4,HIT,2122700,true
200,2,Bot_5,LOGIN,1084600,true
200,2,Bot_5,HIT,159900,true
200,2,Bot_5,HIT,309000,true
200,2,Bot_5,HIT,295000,true
200,2,Bot_5,HIT,569900,true
200,2,Bot_5,HIT,677100,true
200,2,Bot_5,HIT,1311400,true
200,2,Bot_5,HIT,2502100,true
200,2,Bot_5,HIT,489400,true
200,2,Bot_5,HIT,652100,true
200,2,Bot_5,HIT,187100,true
200,2,Bot_6,LOGIN,897500,true
200,2,Bot_6,HIT,179400,true
200,2,Bot_6,HIT,364700,true
200,2,Bot_6,HIT,282200,true
200,2,Bot_6,HIT,563800,true
200,2,Bot_6,HIT,998800,true
200,2,Bot_6,HIT,947000,true
200,2,Bot_6,HIT,665000,true
200,2,Bot_6,HIT,553800,true
200,2,Bot_6,HIT,1343100,true
200,2,Bot_6,HIT,976200,true
200,2,Bot_7,LOGIN,833300,true
200,2,Bot_7,HIT,331900,true
200,2,Bot_7,HIT,359200,true
200,2,Bot_7,HIT,373800,true
200,2,Bot_7,HIT,793400,true
200,2,Bot_7,HIT,738100,true
200,2,Bot_7,HIT,231300,true
200,2,Bot_7,HIT,601100,true
200,2,Bot_7,HIT,502300,true
200,2,Bot_7,HIT,1134200,true
200,2,Bot_7,HIT,1545300,true
200,2,Bot_8,LOGIN,947900,true
200,2,Bot_8,HIT,210600,true
200,2,Bot_8,HIT,457600,true
200,2,Bot_8,HIT,382700,true
200,2,Bot_8,HIT,762400,true
200,2,Bot_8,HIT,411000,true
200,2,Bot_8,HIT,951700,true
200,2,Bot_8,HIT,567500,true
200,2,Bot_8,HIT,575800,true
200,2,Bot_8,HIT,766100,true
200,2,Bot_8,HIT,1419000,true
200,2,Bot_9,LOGIN,909200,true
200,2,Bot_9,HIT,236700,true
200,2,Bot_9,HIT,231600,true
200,2,Bot_9,HIT,251900,true
200,2,Bot_9,HIT,209300,true
200,2,Bot_9,HIT,637500,true
200,2,Bot_9,HIT,1272600,true
200,2,Bot_9,HIT,407900,true
200,2,Bot_9,HIT,575100,true
200,2,Bot_9,HIT,839300,true
200,2,Bot_9,HIT,1092400,true
200,2,Bot_10,LOGIN,836000,true
200,2,Bot_10,HIT,190500,true
200,2,Bot_10,HIT,196000,true
200,2,Bot_10,HIT,184700,true
200,2,Bot_10,HIT,304000,true
200,2,Bot_10,HIT,599400,true
200,2,Bot_10,HIT,1001100,true
200,2,Bot_10,HIT,1373100,true
200,2,Bot_10,HIT,701300,true
200,2,Bot_10,HIT,439600,true
200,2,Bot_10,HIT,1081600,true
200,2,Bot_11,LOGIN,1216200,true
200,2,Bot_11,HIT,245000,true
200,2,Bot_11,HIT,289400,true
200,2,Bot_11,HIT,470000,true
200,2,Bot_11,HIT,244400,true
200,2,Bot_11,HIT,1381900,true
200,2,Bot_11,HIT,465900,true
200,2,Bot_11,HIT,1233100,true
200,2,Bot_11,HIT,361100,true
200,2,Bot_11,HIT,897100,true
200,2,Bot_11,HIT,1244900,true
200,2,Bot_12,LOGIN,785000,true
200,2,Bot_12,HIT,260900,true
200,2,Bot_12,HIT,598100,true
200,2,Bot_12,HIT,359100,true
200,2,Bot_12,HIT,884800,true
200,2,Bot_12,HIT,1286900,true
200,2,Bot_12,HIT,768700,true
200,2,Bot_12,HIT,806700,true
200,2,Bot_12,HIT,545900,true
200,2,Bot_12,HIT,564400,true
200,2,Bot_12,HIT,1607700,true
200,2,Bot_13,LOGIN,910900,true
200,2,Bot_13,HIT,337200,true
200,2,Bot_13,HIT,580200,true
200,2,Bot_13,HIT,790100,true
200,2,Bot_13,HIT,758100,true
200,2,Bot_13,HIT,799900,true
200,2,Bot_13,HIT,839700,true
200,2,Bot_13,HIT,1932900,true
200,2,Bot_13,HIT,783000,true
200,2,Bot_13,HIT,1537300,true
200,2,Bot_13,HIT,1562600,true
200,2,Bot_14,LOGIN,1018900,true
200,2,Bot_14,HIT,214500,true
200,2,Bot_14,HIT,413900,true
200,2,Bot_14,HIT,709000,true
200,2,Bot_14,HIT,428900,true
200,2,Bot_14,HIT,849100,true
200,2,Bot_14,HIT,544200,true
200,2,Bot_14,HIT,1372300,true
200,2,Bot_14,HIT,241500,true
200,2,Bot_14,HIT,910600,true
200,2,Bot_14,HIT,1141300,true
200,2,Bot_15,LOGIN,1273500,true
200,2,Bot_15,HIT,180200,true
200,2,Bot_15,HIT,240900,true
200,2,Bot_15,HIT,524300,true
200,2,Bot_15,HIT,954800,true
200,2,Bot_15,HIT,1037600,true
200,2,Bot_15,HIT,2452200,true
200,2,Bot_15,HIT,189500,true
200,2,Bot_15,HIT,1016000,true
200,2,Bot_15,HIT,802800,true
200,2,Bot_15,HIT,3978100,true
200,2,Bot_16,LOGIN,975400,true
200,2,Bot_16,HIT,191500,true
200,2,Bot_16,HIT,219900,true
200,2,Bot_16,HIT,192600,true
200,2,Bot_16,HIT,392900,true
200,2,Bot_16,HIT,872300,true
200,2,Bot_16,HIT,1127700,true
200,2,Bot_16,HIT,1726500,true
200,2,Bot_16,HIT,1386300,true
200,2,Bot_16,HIT,984700,true
200,2,Bot_16,HIT,678400,true
200,2,Bot_17,LOGIN,1397600,true
200,2,Bot_17,HIT,363900,true
200,2,Bot_17,HIT,293400,true
200,2,Bot_17,HIT,491800,true
200,2,Bot_17,HIT,735700,true
200,2,Bot_17,HIT,1673900,true
200,2,Bot_17,HIT,1266400,true
200,2,Bot_17,HIT,641000,true
200,2,Bot_17,HIT,771800,true
200,2,Bot_17,HIT,865500,true
200,2,Bot_17,HIT,3187700,true
200,2,Bot_18,LOGIN,1144500,true
200,2,Bot_18,HIT,319800,true
200,2,Bot_18,HIT,356600,true
200,2,Bot_18,HIT,796900,true
200,2,Bot_18,HIT,285400,true
200,2,Bot_18,HIT,1202800,true
200,2,Bot_18,HIT,2563000,true
200,2,Bot_18,HIT,1251000,true
200,2,Bot_18,HIT,341600,true
200,2,Bot_18,HIT,460700,true
200,2,Bot_18,HIT,1987500,true
200,2,Bot_19,LOGIN,1160300,true
200,2,Bot_19,HIT,216900,true
200,2,Bot_19,HIT,385400,true
200,2,Bot_19,HIT,754600,true
200,2,Bot_19,HIT,609600,true
200,2,Bot_19,HIT,1166100,true
200,2,Bot_19,HIT,2524200,true
200,2,Bot_19,HIT,1316100,true
200,2,Bot_19,HIT,966700,true
200,2,Bot_19,HIT,320400,true
200,2,Bot_19,HIT,263000,true
200,2,Bot_20,LOGIN,1101800,true
200,2,Bot_20,HIT,175600,true
200,2,Bot_20,HIT,293600,true
200,2,Bot_20,HIT,155800,true
200,2,Bot_20,HIT,653300,true
200,2,Bot_20,HIT,546700,true
200,2,Bot_20,HIT,740700,true
200,2,Bot_20,HIT,668400,true
200,2,Bot_20,HIT,442400,true
200,2,Bot_20,HIT,1254900,true
200,2,Bot_20,HIT,1517600,true
200,2,Bot_21,LOGIN,1403500,true
200,2,Bot_21,HIT,241600,true
200,2,Bot_21,HIT,260000,true
200,2,Bot_21,HIT,153800,true
200,2,Bot_21,HIT,597600,true
200,2,Bot_21,HIT,425700,true
200,2,Bot_21,HIT,497300,true
200,2,Bot_21,HIT,580600,true
200,2,Bot_21,HIT,1577000,true
200,2,Bot_21,HIT,1099400,true
200,2,Bot_21,HIT,1321800,true
200,2,Bot_22,LOGIN,1209400,true
200,2,Bot_22,HIT,227700,true
200,2,Bot_22,HIT,218700,true
200,2,Bot_22,HIT,355900,true
200,2,Bot_22,HIT,659600,true
200,2,Bot_22,HIT,468500,true
200,2,Bot_22,HIT,698400,true
200,2,Bot_22,HIT,265000,true
200,2,Bot_22,HIT,1027600,true
200,2,Bot_22,HIT,1665300,true
200,2,Bot_22,HIT,1835200,true
200,2,Bot_23,LOGIN,1134700,true
200,2,Bot_23,HIT,175700,true
200,2,Bot_23,HIT,242700,true
200,2,Bot_23,HIT,199600,true
200,2,Bot_23,HIT,1517500,true
200,2,Bot_23,HIT,677900,true
200,2,Bot_23,HIT,2818100,true
200,2,Bot_23,HIT,835500,true
200,2,Bot_23,HIT,865100,true
200,2,Bot_23,HIT,901400,true
200,2,Bot_23,HIT,2880700,true
200,2,Bot_24,LOGIN,1540800,true
200,2,Bot_24,HIT,195800,true
200,2,Bot_24,HIT,423000,true
200,2,Bot_24,HIT,377200,true
200,2,Bot_24,HIT,1351700,true
200,2,Bot_24,HIT,760700,true
200,2,Bot_24,HIT,1538100,true
200,2,Bot_24,HIT,815100,true
200,2,Bot_24,HIT,786800,true
200,2,Bot_24,HIT,1201800,true
200,2,Bot_24,HIT,4283900,true
200,2,Bot_25,LOGIN,1304200,true
200,2,Bot_25,HIT,178700,true
200,2,Bot_25,HIT,739900,true
200,2,Bot_25,HIT,862200,true
200,2,Bot_25,HIT,1225000,true
200,2,Bot_25,HIT,1068600,true
200,2,Bot_25,HIT,1453400,true
200,2,Bot_25,HIT,1186700,true
200,2,Bot_25,HIT,819200,true
200,2,Bot_25,HIT,1200600,true
200,2,Bot_25,HIT,1723700,true
200,2,Bot_26,LOGIN,1425100,true
200,2,Bot_26,HIT,147000,true
200,2,Bot_26,HIT,258800,true
200,2,Bot_26,HIT,428900,true
200,2,Bot_26,HIT,719900,true
200,2,Bot_26,HIT,818500,true
200,2,Bot_26,HIT,2071100,true
200,2,Bot_26,HIT,720200,true
200,2,Bot_26,HIT,690400,true
200,2,Bot_26,HIT,977000,true
200,2,Bot_26,HIT,3372600,true
200,2,Bot_27,LOGIN,1302200,true
200,2,Bot_27,HIT,286400,true
200,2,Bot_27,HIT,423600,true
200,2,Bot_27,HIT,1269300,true
200,2,Bot_27,HIT,1590400,true
200,2,Bot_27,HIT,949800,true
200,2,Bot_27,HIT,522200,true
200,2,Bot_27,HIT,948300,true
200,2,Bot_27,HIT,1767900,true
200,2,Bot_27,HIT,2668400,true
200,2,Bot_27,HIT,4279100,true
200,2,Bot_28,LOGIN,1087400,true
200,2,Bot_28,HIT,321500,true
200,2,Bot_28,HIT,616700,true
200,2,Bot_28,HIT,783000,true
200,2,Bot_28,HIT,1349900,true
200,2,Bot_28,HIT,1820800,true
200,2,Bot_28,HIT,656900,true
200,2,Bot_28,HIT,1643000,true
200,2,Bot_28,HIT,1273100,true
200,2,Bot_28,HIT,3289900,true
200,2,Bot_28,HIT,2428800,true
200,2,Bot_29,LOGIN,1126700,true
200,2,Bot_29,HIT,225100,true
200,2,Bot_29,HIT,258200,true
200,2,Bot_29,HIT,290400,true
200,2,Bot_29,HIT,776200,true
200,2,Bot_29,HIT,618300,true
200,2,Bot_29,HIT,496900,true
200,2,Bot_29,HIT,656600,true
200,2,Bot_29,HIT,2257300,true
200,2,Bot_29,HIT,973000,true
200,2,Bot_29,HIT,3136600,true
200,2,Bot_30,LOGIN,1438700,true
200,2,Bot_30,HIT,166400,true
200,2,Bot_30,HIT,223300,true
200,2,Bot_30,HIT,623400,true
200,2,Bot_30,HIT,1423500,true
200,2,Bot_30,HIT,1623300,true
200,2,Bot_30,HIT,589600,true
200,2,Bot_30,HIT,837700,true
200,2,Bot_30,HIT,2117100,true
200,2,Bot_30,HIT,339500,true
200,2,Bot_30,HIT,1125400,true
200,2,Bot_31,LOGIN,1660600,true
200,2,Bot_31,HIT,154100,true
200,2,Bot_31,HIT,310400,true
200,2,Bot_31,HIT,274700,true
200,2,Bot_31,HIT,987500,true
200,2,Bot_31,HIT,2862900,true
200,2,Bot_31,HIT,775000,true
200,2,Bot_31,HIT,191000,true
200,2,Bot_31,HIT,2267600,true
200,2,Bot_31,HIT,3260300,true
200,2,Bot_31,HIT,776300,true
200,2,Bot_32,LOGIN,1613200,true
200,2,Bot_32,HIT,178700,true
200,2,Bot_32,HIT,522000,true
200,2,Bot_32,HIT,1699000,true
200,2,Bot_32,HIT,782600,true
200,2,Bot_32,HIT,1475000,true
200,2,Bot_32,HIT,926100,true
200,2,Bot_32,HIT,513900,true
200,2,Bot_32,HIT,787000,true
200,2,Bot_32,HIT,259900,true
200,2,Bot_32,HIT,4593700,true
200,2,Bot_33,LOGIN,1334600,true
200,2,Bot_33,HIT,238000,true
200,2,Bot_33,HIT,368500,true
200,2,Bot_33,HIT,349000,true
200,2,Bot_33,HIT,1093300,true
200,2,Bot_33,HIT,745700,true
200,2,Bot_33,HIT,295400,true
200,2,Bot_33,HIT,992700,true
200,2,Bot_33,HIT,1088300,true
200,2,Bot_33,HIT,3508900,true
200,2,Bot_33,HIT,3155900,true
200,2,Bot_34,LOGIN,1174700,true
200,2,Bot_34,HIT,203600,true
200,2,Bot_34,HIT,356800,true
200,2,Bot_34,HIT,1709400,true
200,2,Bot_34,HIT,862000,true
200,2,Bot_34,HIT,733400,true
200,2,Bot_34,HIT,424300,true
200,2,Bot_34,HIT,1041800,true
200,2,Bot_34,HIT,950000,true
200,2,Bot_34,HIT,4801500,true
200,2,Bot_34,HIT,1879500,true
200,2,Bot_35,LOGIN,2011000,true
200,2,Bot_35,HIT,242600,true
200,2,Bot_35,HIT,703700,true
200,2,Bot_35,HIT,1821500,true
200,2,Bot_35,HIT,1180600,true
200,2,Bot_35,HIT,1592800,true
200,2,Bot_35,HIT,1353200,true
200,2,Bot_35,HIT,732500,true
200,2,Bot_35,HIT,2273200,true
200,2,Bot_35,HIT,4341700,true
200,2,Bot_35,HIT,2918300,true
200,2,Bot_36,LOGIN,1749000,true
200,2,Bot_36,HIT,189600,true
200,2,Bot_36,HIT,461100,true
200,2,Bot_36,HIT,654200,true
200,2,Bot_36,HIT,630600,true
200,2,Bot_36,HIT,2108400,true
200,2,Bot_36,HIT,1369100,true
200,2,Bot_36,HIT,894800,true
200,2,Bot_36,HIT,703800,true
200,2,Bot_36,HIT,3497800,true
200,2,Bot_36,HIT,6450100,true
200,2,Bot_37,LOGIN,1710600,true
200,2,Bot_37,HIT,214100,true
200,2,Bot_37,HIT,487500,true
200,2,Bot_37,HIT,1217600,true
200,2,Bot_37,HIT,425500,true
200,2,Bot_37,HIT,2467700,true
200,2,Bot_37,HIT,1310800,true
200,2,Bot_37,HIT,433800,true
200,2,Bot_37,HIT,828300,true
200,2,Bot_37,HIT,1598000,true
200,2,Bot_37,HIT,2165200,true
200,2,Bot_38,LOGIN,1712800,true
200,2,Bot_38,HIT,204700,true
200,2,Bot_38,HIT,489500,true
200,2,Bot_38,HIT,871900,true
200,2,Bot_38,HIT,983900,true
200,2,Bot_38,HIT,1108500,true
200,2,Bot_38,HIT,1183700,true
200,2,Bot_38,HIT,2008100,true
200,2,Bot_38,HIT,1229200,true
200,2,Bot_38,HIT,1673800,true
200,2,Bot_38,HIT,2102300,true
200,2,Bot_39,LOGIN,1329000,true
200,2,Bot_39,HIT,338200,true
200,2,Bot_39,HIT,301100,true
200,2,Bot_39,HIT,574200,true
200,2,Bot_39,HIT,725000,true
200,2,Bot_39,HIT,725200,true
200,2,Bot_39,HIT,319100,true
200,2,Bot_39,HIT,983700,true
200,2,Bot_39,HIT,1150300,true
200,2,Bot_39,HIT,2068600,true
200,2,Bot_39,HIT,3941700,true
200,2,Bot_40,LOGIN,1367400,true
200,2,Bot_40,HIT,227600,true
200,2,Bot_40,HIT,287800,true
200,2,Bot_40,HIT,210000,true
200,2,Bot_40,HIT,540500,true
200,2,Bot_40,HIT,1596800,true
200,2,Bot_40,HIT,465800,true
200,2,Bot_40,HIT,1162900,true
200,2,Bot_40,HIT,778900,true
200,2,Bot_40,HIT,3494000,true
200,2,Bot_40,HIT,630100,true
200,2,Bot_41,LOGIN,1017200,true
200,2,Bot_41,HIT,243200,true
200,2,Bot_41,HIT,276800,true
200,2,Bot_41,HIT,380000,true
200,2,Bot_41,HIT,327800,true
200,2,Bot_41,HIT,1677700,true
200,2,Bot_41,HIT,557500,true
200,2,Bot_41,HIT,945300,true
200,2,Bot_41,HIT,1605000,true
200,2,Bot_41,HIT,2646900,true
200,2,Bot_41,HIT,1902300,true
200,2,Bot_42,LOGIN,1875300,true
200,2,Bot_42,HIT,248700,true
200,2,Bot_42,HIT,359800,true
200,2,Bot_42,HIT,1061400,true
200,2,Bot_42,HIT,2648200,true
200,2,Bot_42,HIT,1476100,true
200,2,Bot_42,HIT,822500,true
200,2,Bot_42,HIT,1333900,true
200,2,Bot_42,HIT,3220200,true
200,2,Bot_42,HIT,2851000,true
200,2,Bot_42,HIT,5211600,true
200,2,Bot_43,LOGIN,1844700,true
200,2,Bot_43,HIT,212700,true
200,2,Bot_43,HIT,676900,true
200,2,Bot_43,HIT,1490800,true
200,2,Bot_43,HIT,2811700,true
200,2,Bot_43,HIT,1136200,true
200,2,Bot_43,HIT,870000,true
200,2,Bot_43,HIT,283700,true
200,2,Bot_43,HIT,4727700,true
200,2,Bot_43,HIT,3865200,true
200,2,Bot_43,HIT,6264700,true
200,2,Bot_44,LOGIN,2043700,true
200,2,Bot_44,HIT,202000,true
200,2,Bot_44,HIT,580400,true
200,2,Bot_44,HIT,1607300,true
200,2,Bot_44,HIT,2409100,true
200,2,Bot_44,HIT,1161800,true
200,2,Bot_44,HIT,737700,true
200,2,Bot_44,HIT,427600,true
200,2,Bot_44,HIT,1880500,true
200,2,Bot_44,HIT,2404000,true
200,2,Bot_44,HIT,2689500,true
200,2,Bot_45,LOGIN,1845200,true
200,2,Bot_45,HIT,196000,true
200,2,Bot_45,HIT,711000,true
200,2,Bot_45,HIT,1719600,true
200,2,Bot_45,HIT,401900,true
200,2,Bot_45,HIT,424200,true
200,2,Bot_45,HIT,1077600,true
200,2,Bot_45,HIT,1729400,true
200,2,Bot_45,HIT,3201400,true
200,2,Bot_45,HIT,2408100,true
200,2,Bot_45,HIT,3662200,true
200,2,Bot_46,LOGIN,1888600,true
200,2,Bot_46,HIT,725300,true
200,2,Bot_46,HIT,1075400,true
200,2,Bot_46,HIT,475400,true
200,2,Bot_46,HIT,2169900,true
200,2,Bot_46,HIT,1254400,true
200,2,Bot_46,HIT,637600,true
200,2,Bot_46,HIT,3792000,true
200,2,Bot_46,HIT,4152000,true
200,2,Bot_46,HIT,4583600,true
200,2,Bot_46,HIT,3305200,true
200,2,Bot_47,LOGIN,2498500,true
200,2,Bot_47,HIT,274800,true
200,2,Bot_47,HIT,781100,true
200,2,Bot_47,HIT,1164400,true
200,2,Bot_47,HIT,1693900,true
200,2,Bot_47,HIT,1255000,true
200,2,Bot_47,HIT,379700,true
200,2,Bot_47,HIT,755500,true
200,2,Bot_47,HIT,2654200,true
200,2,Bot_47,HIT,4290200,true
200,2,Bot_47,HIT,4633000,true
200,2,Bot_48,LOGIN,1789400,true
200,2,Bot_48,HIT,341700,true
200,2,Bot_48,HIT,1058200,true
200,2,Bot_48,HIT,446200,true
200,2,Bot_48,HIT,1222900,true
200,2,Bot_48,HIT,1215100,true
200,2,Bot_48,HIT,517700,true
200,2,Bot_48,HIT,2084200,true
200,2,Bot_48,HIT,1914500,true
200,2,Bot_48,HIT,1779800,true
200,2,Bot_48,HIT,6460700,true
200,2,Bot_49,LOGIN,2179800,true
200,2,Bot_49,HIT,178600,true
200,2,Bot_49,HIT,1357000,true
200,2,Bot_49,HIT,616800,true
200,2,Bot_49,HIT,2643700,true
200,2,Bot_49,HIT,1652200,true
200,2,Bot_49,HIT,1908500,true
200,2,Bot_49,HIT,1914200,true
200,2,Bot_49,HIT,1960300,true
200,2,Bot_49,HIT,2627400,true
200,2,Bot_49,HIT,3936000,true
200,2,Bot_50,LOGIN,2369000,true
200,2,Bot_50,HIT,178600,true
200,2,Bot_50,HIT,402600,true
200,2,Bot_50,HIT,557500,true
200,2,Bot_50,HIT,1528400,true
200,2,Bot_50,HIT,1503900,true
200,2,Bot_50,HIT,896800,true
200,2,Bot_50,HIT,564700,true
200,2,Bot_50,HIT,3634200,true
200,2,Bot_50,HIT,4788700,true
200,2,Bot_50,HIT,4358700,true
200,2,Bot_51,LOGIN,2158500,true
200,2,Bot_51,HIT,181800,true
200,2,Bot_51,HIT,432200,true
200,2,Bot_51,HIT,653400,true
200,2,Bot_51,HIT,1413300,true
200,2,Bot_51,HIT,1332200,true
200,2,Bot_51,HIT,984000,true
200,2,Bot_51,HIT,525500,true
200,2,Bot_51,HIT,1479400,true
200,2,Bot_51,HIT,1617200,true
200,2,Bot_51,HIT,5455300,true
200,2,Bot_52,LOGIN,1949000,true
200,2,Bot_52,HIT,137600,true
200,2,Bot_52,HIT,231100,true
200,2,Bot_52,HIT,415000,true
200,2,Bot_52,HIT,794700,true
200,2,Bot_52,HIT,1200700,true
200,2,Bot_52,HIT,2426200,true
200,2,Bot_52,HIT,2786800,true
200,2,Bot_52,HIT,3805600,true
200,2,Bot_52,HIT,2689500,true
200,2,Bot_52,HIT,1886200,true
200,2,Bot_53,LOGIN,1773900,true
200,2,Bot_53,HIT,136000,true
200,2,Bot_53,HIT,484500,true
200,2,Bot_53,HIT,211100,true
200,2,Bot_53,HIT,430100,true
200,2,Bot_53,HIT,1384100,true
200,2,Bot_53,HIT,2219200,true
200,2,Bot_53,HIT,1615500,true
200,2,Bot_53,HIT,1700300,true
200,2,Bot_53,HIT,2403600,true
200,2,Bot_53,HIT,5992200,true
200,2,Bot_54,LOGIN,2857200,true
200,2,Bot_54,HIT,389000,true
200,2,Bot_54,HIT,832400,true
200,2,Bot_54,HIT,509900,true
200,2,Bot_54,HIT,426300,true
200,2,Bot_54,HIT,327500,true
200,2,Bot_54,HIT,862200,true
200,2,Bot_54,HIT,614900,true
200,2,Bot_54,HIT,3323800,true
200,2,Bot_54,HIT,5042800,true
200,2,Bot_54,HIT,4408600,true
200,2,Bot_55,LOGIN,2786700,true
200,2,Bot_55,HIT,541900,true
200,2,Bot_55,HIT,1313600,true
200,2,Bot_55,HIT,761800,true
200,2,Bot_55,HIT,402800,true
200,2,Bot_55,HIT,769100,true
200,2,Bot_55,HIT,1646700,true
200,2,Bot_55,HIT,3510500,true
200,2,Bot_55,HIT,680200,true
200,2,Bot_55,HIT,5466500,true
200,2,Bot_55,HIT,3212700,true
200,2,Bot_56,LOGIN,4309800,true
200,2,Bot_56,HIT,533100,true
200,2,Bot_56,HIT,1015000,true
200,2,Bot_56,HIT,1762900,true
200,2,Bot_56,HIT,966000,true
200,2,Bot_56,HIT,1412100,true
200,2,Bot_56,HIT,581600,true
200,2,Bot_56,HIT,2702200,true
200,2,Bot_56,HIT,4070900,true
200,2,Bot_56,HIT,5358200,true
200,2,Bot_56,HIT,2149000,true
200,2,Bot_57,LOGIN,3706300,true
200,2,Bot_57,HIT,705300,true
200,2,Bot_57,HIT,1531800,true
200,2,Bot_57,HIT,1732400,true
200,2,Bot_57,HIT,239300,true
200,2,Bot_57,HIT,814600,true
200,2,Bot_57,HIT,1374500,true
200,2,Bot_57,HIT,3541400,true
200,2,Bot_57,HIT,3742000,true
200,2,Bot_57,HIT,6930700,true
200,2,Bot_57,HIT,1897200,true
200,2,Bot_58,LOGIN,4020600,true
200,2,Bot_58,HIT,875800,true
200,2,Bot_58,HIT,379400,true
200,2,Bot_58,HIT,1145100,true
200,2,Bot_58,HIT,749900,true
200,2,Bot_58,HIT,261100,true
200,2,Bot_58,HIT,1055700,true
200,2,Bot_58,HIT,2073700,true
200,2,Bot_58,HIT,216500,true
200,2,Bot_58,HIT,2586400,true
200,2,Bot_58,HIT,6117600,true
200,2,Bot_59,LOGIN,4203100,true
200,2,Bot_59,HIT,488600,true
200,2,Bot_59,HIT,643000,true
200,2,Bot_59,HIT,1732500,true
200,2,Bot_59,HIT,1486100,true
200,2,Bot_59,HIT,1143500,true
200,2,Bot_59,HIT,402400,true
200,2,Bot_59,HIT,3188000,true
200,2,Bot_59,HIT,2326600,true
200,2,Bot_59,HIT,5227500,true
200,2,Bot_59,HIT,1549500,true
200,2,Bot_60,LOGIN,3783600,true
200,2,Bot_60,HIT,319600,true
200,2,Bot_60,HIT,513600,true
200,2,Bot_60,HIT,2349000,true
200,2,Bot_60,HIT,1465600,true
200,2,Bot_60,HIT,1448000,true
200,2,Bot_60,HIT,908600,true
200,2,Bot_60,HIT,4020200,true
200,2,Bot_60,HIT,381700,true
200,2,Bot_60,HIT,3960800,true
200,2,Bot_60,HIT,1665100,true
200,2,Bot_61,LOGIN,3539600,true
200,2,Bot_61,HIT,230500,true
200,2,Bot_61,HIT,167200,true
200,2,Bot_61,HIT,2584000,true
200,2,Bot_61,HIT,1327900,true
200,2,Bot_61,HIT,2363900,true
200,2,Bot_61,HIT,1403600,true
200,2,Bot_61,HIT,1902600,true
200,2,Bot_61,HIT,6010000,true
200,2,Bot_61,HIT,4319300,true
200,2,Bot_61,HIT,4371100,true
200,2,Bot_62,LOGIN,3469600,true
200,2,Bot_62,HIT,188100,true
200,2,Bot_62,HIT,287800,true
200,2,Bot_62,HIT,543500,true
200,2,Bot_62,HIT,1087200,true
200,2,Bot_62,HIT,1271900,true
200,2,Bot_62,HIT,1296800,true
200,2,Bot_62,HIT,1914000,true
200,2,Bot_62,HIT,5382600,true
200,2,Bot_62,HIT,5132500,true
200,2,Bot_62,HIT,2216400,true
200,2,Bot_63,LOGIN,3203300,true
200,2,Bot_63,HIT,247700,true
200,2,Bot_63,HIT,372300,true
200,2,Bot_63,HIT,880900,true
200,2,Bot_63,HIT,1596400,true
200,2,Bot_63,HIT,2526700,true
200,2,Bot_63,HIT,2920800,true
200,2,Bot_63,HIT,4143800,true
200,2,Bot_63,HIT,5893600,true
200,2,Bot_63,HIT,1634600,true
200,2,Bot_63,HIT,6058000,true
200,2,Bot_64,LOGIN,2949600,true
200,2,Bot_64,HIT,224700,true
200,2,Bot_64,HIT,321400,true
200,2,Bot_64,HIT,947400,true
200,2,Bot_64,HIT,411100,true
200,2,Bot_64,HIT,1483500,true
200,2,Bot_64,HIT,149800,true
200,2,Bot_64,HIT,1238300,true
200,2,Bot_64,HIT,4250500,true
200,2,Bot_64,HIT,5277700,true
